"features"	"LV1"	"LV2"
1309	-0.00234541067755265	-0.00174847568132556
13090	-0.00203493022601435	-0.000229129858858951
13091	-0.00337012698810854	-0.00958236520894319
13092	-0.0104507204444872	0.00753320839951887
13093	-0.00304004252685425	-0.00881647093921141
13094	-0.00304004252685425	-0.00881647093921141
13095	-0.00304004252685425	-0.00881647093921141
13096	-0.00231117582731753	-0.00303970506652993
13097	-0.00493488674431192	0.00154498670073204
13098	-0.00229338701005285	-0.00318690197150112
13099	-0.00196369201866434	-0.00468906143398121
131	-0.00182365784414175	-0.00184732828065918
1310	-0.00234541067755265	-0.00174847568132556
13100	-0.00196369201866434	-0.00468906143398121
13101	-0.0166060939047045	0.0140473109869625
13102	-0.00158076318945979	-0.000861420793670784
13103	-0.00158076318945979	-0.000861420793670784
13104	-0.00158076318945979	-0.000861420793670784
13105	-0.00158076318945979	-0.000861420793670784
13106	-0.00287076615462862	0.0115500057326251
13107	-0.00424836976994352	0.00900712444432591
13108	-0.000832008658759481	0.00189087149326029
13109	-0.00661877254380907	0.00407985350649539
1311	-0.00254807696881109	-0.00282714547752927
13110	-0.00165901330684456	0.00451602163641055
13111	-0.00612463213475279	0.00453882514460539
13112	-0.00369210061715023	-0.0058258809302074
13113	-0.00261320469130532	0.0018990150714236
13114	-0.00196369201866434	-0.00468906143398121
13115	-0.00196369201866434	-0.00468906143398121
13116	-0.00158076318945979	-0.000861420793670784
13117	-0.00287076615462862	0.0115500057326251
13118	-0.00241977612446994	-0.00225581356481983
13119	-0.00165901330684456	0.00451602163641055
1312	-0.00254807696881109	-0.00282714547752927
13120	-0.00510063500456756	-0.00589472773406852
13121	-0.00236769472951731	-0.00442404902272165
13122	-0.00261320469130532	0.0018990150714236
13123	-0.00158076318945979	-0.000861420793670784
13124	-0.00451939339568499	0.0120844795106922
13125	-0.00287076615462862	0.0115500057326251
13126	-0.00254807696881109	-0.00282714547752927
13127	-0.00254807696881109	-0.00282714547752927
13128	-0.00236769472951731	-0.00442404902272165
13129	-0.00261320469130532	0.0018990150714236
1313	-0.0104346743330513	-0.0155545142065272
13130	-0.00156001858590882	-0.000613097730283263
13131	-0.00263739113079023	5.19569488759875e-05
13132	-0.00181698243366006	-0.00133365316511188
13133	-0.00181698243366006	-0.00133365316511188
13134	-0.00196369201866434	-0.00468906143398121
13135	-0.00196369201866434	-0.00468906143398121
13136	-0.00196369201866434	-0.00468906143398121
13137	-0.00234779416454279	-0.00332136031645182
13138	-0.00177886238942438	0.00504032451050543
13139	-0.00220778750394862	-0.00182601670695836
1314	-0.00191867924528183	-0.00149135356102273
13140	-0.00249682569202415	-0.00455855526959
13141	-0.00350480411426597	-0.00332955312066291
13142	-0.00236769472951731	-0.00442404902272165
13143	-0.00236769472951731	-0.00442404902272165
13144	-0.00236769472951731	-0.00442404902272165
13145	-0.00236769472951731	-0.00442404902272165
13146	-0.00236769472951731	-0.00442404902272165
13147	-0.00236769472951731	-0.00442404902272165
13148	-0.00236769472951731	-0.00442404902272165
13149	-0.00236769472951731	-0.00442404902272165
1315	-0.00713629899876743	-0.00517424703806674
13150	-0.00236769472951731	-0.00442404902272165
13151	-0.00236769472951731	-0.00442404902272165
13152	-0.00304004252685425	-0.00881647093921141
13153	-0.00170039488811193	0.00526979811857916
13154	-0.00196369201866434	-0.00468906143398121
13155	-0.00409951730592784	-0.00357012401605253
13156	-0.0018741700515188	-0.00237284881026771
13157	-0.00158076318945979	-0.000861420793670784
13158	-0.00203493022601435	-0.000229129858858951
13159	-0.00203493022601435	-0.000229129858858951
1316	-0.00988329390991871	-0.0147961804334857
13160	-0.00421940961381762	0.00205574068078583
13161	-0.00280522368626437	0.00198113445094234
13162	-0.00196369201866434	-0.00468906143398121
13163	-0.0037741910762071	0.0107307907281563
13164	-0.00189399167169628	0.0027464211674163
13165	-0.00220066298742015	-0.00351495018395179
13166	-0.0042823418071479	-0.00927622698876458
13167	-0.00254807696881109	-0.00282714547752927
13168	-0.00254807696881109	-0.00282714547752927
13169	-0.00304004252685425	-0.00881647093921141
1317	-0.0102882303432087	-0.0152632596679859
13170	-0.00196369201866434	-0.00468906143398121
13171	-0.00403680523827925	0.00953407182783749
13172	-0.00484422931891465	-0.0100035413715763
13173	-0.00767777060411552	0.00759181623163701
13174	-0.0033370631776459	-0.00950564732021673
13175	-0.00189399167169628	0.0027464211674163
13176	-0.00189399167169628	0.0027464211674163
13177	-0.00189399167169628	0.0027464211674163
13178	-0.00189399167169628	0.0027464211674163
13179	-0.00108628579489762	-0.000393668190680307
1318	-0.0113830618340245	-0.0172997130021353
13180	-0.00181698243366006	-0.00133365316511188
13181	-0.00183595801968405	0.00317733761043949
13182	-0.00245527072434045	0.00778103443964696
13183	-0.0103868223380428	-0.00656959893686731
13184	-0.00231117582731753	-0.00303970506652993
13185	-0.00170039488811193	0.00526979811857916
13186	-0.00196369201866434	-0.00468906143398121
13187	-0.00196369201866434	-0.00468906143398121
13188	-0.00170039488811193	0.00526979811857916
13189	-0.00322773101294597	0.00326319115067292
1319	-0.0018854529888665	-0.00205838996099825
13190	-0.00170039488811193	0.00526979811857916
13191	-0.00261320469130532	0.0018990150714236
13192	-0.00261320469130532	0.0018990150714236
13193	-0.00261320469130532	0.0018990150714236
13194	-0.00261320469130532	0.0018990150714236
13195	-0.00166726456370788	0.00349981047418372
13196	-0.00158076318945979	-0.000861420793670784
13197	-0.00326071618469157	-0.00185427205455246
13198	-0.00328492824487181	-0.00188071291272715
13199	-0.00330423741240364	-0.00188672757815659
132	-0.00207852430787835	0.00200442235922757
1320	-0.00274460976923348	0.00198195391764453
13200	-0.00329393256219191	-0.00188351769216736
13201	-0.00285285075949104	0.00783395118281963
13202	-0.00283391609370992	0.000608309396009116
13203	-0.00452712954943327	0.00856727473415655
13204	-0.00165901330684456	0.00451602163641055
13205	-0.00165901330684456	0.00451602163641055
13206	-0.00236769472951731	-0.00442404902272165
13207	-0.00236769472951731	-0.00442404902272165
13208	-0.00181698243366006	-0.00133365316511188
13209	-0.00265641364428917	-0.00472917818405496
1321	-0.0153466983513926	0.0245054628141205
13210	-0.00254807696881109	-0.00282714547752927
13211	-0.00254807696881109	-0.00282714547752927
13212	-0.00304004252685425	-0.00881647093921141
13213	-0.00231117582731753	-0.00303970506652993
13214	-0.00196369201866434	-0.00468906143398121
13215	-0.00196369201866434	-0.00468906143398121
13216	-0.00170039488811193	0.00526979811857916
13217	-0.00170039488811193	0.00526979811857916
13218	-0.0022275572868977	0.00439001294220953
13219	-0.00158076318945979	-0.000861420793670784
1322	-0.0179906300179674	0.0314550091616548
13220	-0.00208451887310274	0.000379489383130211
13221	-0.00658482084349746	0.0151585308188
13222	-0.0119700043858907	-0.00160430513526165
13223	-0.00319921155694539	-0.00918579049943044
13224	-0.00226994753629015	0.00634727608752306
13225	-0.0043156548759542	0.00737555064394988
13226	-0.0064127545123993	0.0106863926086219
13227	-0.00424907178892854	0.00691707110018476
13228	-0.00236769472951731	-0.00442404902272165
13229	-0.00236769472951731	-0.00442404902272165
1323	-0.00207152901478196	-0.0016773399523065
13230	-0.00236769472951731	-0.00442404902272165
13231	-0.00236769472951731	-0.00442404902272165
13232	-0.00236769472951731	-0.00442404902272165
13233	-0.00149363523213679	-0.000529475351748514
13234	-0.00422018278213911	0.00355303184984001
13235	-0.00254807696881109	-0.00282714547752927
13236	-0.00488702631025739	0.00991150698489502
13237	-0.00304843335505197	-0.00527397134658771
13238	-0.00196369201866434	-0.00468906143398121
13239	-0.0022275572868977	0.00439001294220953
1324	-0.00165579840720727	-0.00259762406641165
13240	-0.00220819091825718	0.000389634514682024
13241	-0.00220819091825718	0.000389634514682024
13242	-0.0018741700515188	-0.00237284881026771
13243	-0.00243343943057813	-0.00107074625859765
13244	-0.00143535582690209	-7.82676459009856e-05
13245	-0.00287076615462862	0.0115500057326251
13246	-0.00445135038390416	-0.00302458307296978
13247	-0.00117473216567644	0.00322408469583236
13248	-0.00181698243366006	-0.00133365316511188
13249	-0.00181698243366006	-0.00133365316511188
1325	-0.0220451884132808	-0.00355615022659499
13250	-0.00383147790448342	-8.43073200199718e-05
13251	-0.00254807696881109	-0.00282714547752927
13252	-0.00304004252685425	-0.00881647093921141
13253	-0.00304843335505197	-0.00527397134658771
13254	-0.00196369201866434	-0.00468906143398121
13255	-0.00203527144188142	0.00383911438606542
13256	-0.00220819091825718	0.000389634514682024
13257	-0.00517163363043494	0.0130628803984815
13258	-0.00143535582690209	-7.82676459009856e-05
13259	-0.00502652049436996	0.00898140784476566
1326	-0.00291147546884894	-0.00538849625078839
13260	-0.00287076615462862	0.0115500057326251
13261	-0.00459054728280732	0.0095414034959916
13262	-0.00165901330684456	0.00451602163641055
13263	-0.00165901330684456	0.00451602163641055
13264	-0.00196369201866434	-0.00468906143398121
13265	-0.00170039488811193	0.00526979811857916
13266	-0.00714130605029482	0.0142699937324058
13267	-0.00393095161119127	0.0076241576257778
13268	-0.00599354809201544	0.0115659710866725
13269	-0.00177886238942438	0.00504032451050543
1327	-0.0116183300093108	-0.00529738506611017
13270	-0.00216832159450514	-0.000210634026885279
13271	-0.00287076615462862	0.0115500057326251
13272	-0.00287076615462862	0.0115500057326251
13273	-0.00287076615462862	0.0115500057326251
13274	-0.00884564754479212	0.000323180934628074
13275	-0.00236769472951731	-0.00442404902272165
13276	-0.00377528997873368	0.013617761310439
13277	-0.00334895043750087	0.000335228789299353
13278	-0.00328843214675588	-0.00939280884321518
13279	-0.00642025777505138	0.0128309385843385
1328	-0.00235834102451893	-0.00210402017838217
13280	-0.00196369201866434	-0.00468906143398121
13281	-0.00192954108155982	0.00193374155490237
13282	-0.00192954108155982	0.00193374155490237
13283	-0.00192954108155982	0.00193374155490237
13284	-0.00273854819077026	-0.00277386824852859
13285	-0.00494518034172988	0.0121208956536816
13286	-0.00513595677657293	0.0132430904192279
13287	-0.00287076615462862	0.0115500057326251
13288	-0.00287076615462862	0.0115500057326251
13289	-0.00509795308831821	-0.00260660327037006
1329	-0.0473720214345504	0.00486931452817172
13290	-0.0024151812401075	-0.000376626091440804
13291	-0.00236769472951731	-0.00442404902272165
13292	-0.00236769472951731	-0.00442404902272165
13293	-0.00236769472951731	-0.00442404902272165
13294	-0.00236769472951731	-0.00442404902272165
13295	-0.00236769472951731	-0.00442404902272165
13296	-0.00415820468505434	0.0114370064946807
13297	-0.00392024924828884	0.0127536229822733
13298	-0.00304004252685425	-0.00881647093921141
13299	-0.00170039488811193	0.00526979811857916
133	-0.00948620958759016	0.0123472366266074
1330	-0.0228924868488397	-0.00581265419854754
13300	-0.00647437149951477	0.0162085467324984
13301	-0.0037741910762071	0.0107307907281563
13302	-0.00216832159450514	-0.000210634026885279
13303	-0.00236769472951731	-0.00442404902272165
13304	-0.00181698243366006	-0.00133365316511188
13305	-0.00253015936219902	-0.00279412698844296
13306	-0.00160907744844122	0.00128132742448406
13307	-0.00177886238942438	0.00504032451050543
13308	-0.00253655632270561	0.00700249928536379
13309	-0.00254807696881109	-0.00282714547752927
1331	-0.00206098234841419	-0.00141413693071085
13310	-0.00254807696881109	-0.00282714547752927
13311	-0.00196369201866434	-0.00468906143398121
13312	-0.0037741910762071	0.0107307907281563
13313	-0.00143535582690209	-7.82676459009856e-05
13314	-0.00287076615462862	0.0115500057326251
13316	-0.00287076615462862	0.0115500057326251
13318	-0.00165901330684456	0.00451602163641055
13319	-0.00196369201866434	-0.00468906143398121
1332	-0.00297562356581071	0.00540533508391365
13320	-0.00243343943057813	-0.00107074625859765
13322	-0.00445476516951875	0.0120720487489238
13323	-0.00165901330684456	0.00451602163641055
13324	-0.00304004252685425	-0.00881647093921141
13325	-0.0018741700515188	-0.00237284881026771
13326	-0.00113077362555416	0.000808166892411111
13327	-0.00113077362555416	0.000808166892411111
13328	-0.00236769472951731	-0.00442404902272165
13329	-0.00236769472951731	-0.00442404902272165
1333	-0.00304004252685425	-0.00881647093921141
13330	-0.00236769472951731	-0.00442404902272165
13331	-0.00236769472951731	-0.00442404902272165
13332	-0.00329186831512994	0.00960196857226629
13334	-0.00158076318945979	-0.000861420793670784
13335	-0.00160907744844122	0.00128132742448406
13336	-0.00297460674859528	-0.00120527341973711
13337	-0.00361734378613211	0.00180147148673012
13338	-0.00287076615462862	0.0115500057326251
13339	-0.00278879016035558	0.00964875863178836
1334	-0.00288896642121674	-0.00443185859135105
13340	-0.00297802544479992	0.0047029144004798
13341	-0.00304004252685425	-0.00881647093921141
13342	-0.00498170477053361	-0.00936678131672105
13343	-0.00254807696881109	-0.00282714547752927
13344	-0.00254807696881109	-0.00282714547752927
13345	-0.00845370358911339	0.00567778388135459
13346	-0.00170039488811193	0.00526979811857916
13347	-0.00158076318945979	-0.000861420793670784
13348	-0.00158076318945979	-0.000861420793670784
13349	-0.00243343943057813	-0.00107074625859765
1335	-0.00241229518304953	-0.00327434134084226
13350	-0.00108628579489762	-0.000393668190680307
13351	-0.00192954108155982	0.00193374155490237
13352	-0.00192954108155982	0.00193374155490237
13353	-0.00192954108155982	0.00193374155490237
13354	-0.00219893918284937	-0.00227334020022501
13355	-0.00457385854412861	0.012183417555516
13356	-0.0016001531453722	-0.000842153464717227
13357	-0.00780829307492413	0.0180584148281362
13358	-0.00417992671871115	0.0114329631651087
13359	-0.00562287350181898	-0.00500119028313714
1336	-0.0059291596691374	0.00470036305383448
13360	-0.00267809677777777	-6.3988801631055e-05
13361	-0.00464606015228354	-0.00644561525831577
13362	-0.00477958781588508	-0.00654353980137997
13363	-0.00304004252685425	-0.00881647093921141
13364	-0.00274460976923348	0.00198195391764453
13365	-0.00274460976923348	0.00198195391764453
13366	-0.00158076318945979	-0.000861420793670784
13367	-0.00236769472951731	-0.00442404902272165
13368	-0.00241977612446994	-0.00225581356481983
13369	-0.00196369201866434	-0.00468906143398121
1337	-0.0036780244696859	-0.00534250306937507
13370	-0.00196369201866434	-0.00468906143398121
13371	-0.00196369201866434	-0.00468906143398121
13372	-0.00486265476761234	0.00104998547451923
13373	-0.00142726736895671	-0.000628746714932567
13374	-0.00261320469130532	0.0018990150714236
13375	-0.00524399489090884	0.0134162086047714
13376	-0.0030657214873089	0.00898637135961469
13377	-0.00323040362378874	-0.0028074182531794
13378	-0.00673948360916813	-0.00386411042394717
13379	-0.0026228612896687	0.00839388877269706
1338	-0.00889730471588495	0.00260595733845288
13380	-0.00241977612446994	-0.00225581356481983
13381	-0.00253015936219902	-0.00279412698844296
13383	-0.00158076318945979	-0.000861420793670784
13384	-0.00234779416454279	-0.00332136031645182
13385	-0.00287076615462862	0.0115500057326251
13386	-0.00117473216567644	0.00322408469583236
13387	-0.00241977612446994	-0.00225581356481983
13389	-0.0229981200421414	-0.0132758291572661
1339	-0.00431749204394865	-0.00112470138886708
13390	-0.00743123028493022	0.0205819807958462
13391	-0.121335814913369	-0.0336573879664851
13392	-0.00158076318945979	-0.000861420793670784
13393	-0.00158076318945979	-0.000861420793670784
13394	-0.00158076318945979	-0.000861420793670784
13395	-0.00158076318945979	-0.000861420793670784
13396	-0.00158076318945979	-0.000861420793670784
13397	-0.00245527072434045	0.00778103443964696
13398	-0.0037741910762071	0.0107307907281563
13399	-0.00219893918284937	-0.00227334020022501
134	-0.00760609129433029	-0.0132782784756426
1340	-0.00300363896013466	-0.000398037917397901
13400	-0.00207852430787835	0.00200442235922757
13401	-0.00236769472951731	-0.00442404902272165
13402	-0.00236769472951731	-0.00442404902272165
13403	-0.00254807696881109	-0.00282714547752927
13404	-0.00196369201866434	-0.00468906143398121
13405	-0.00235834102451893	-0.00210402017838217
13406	-0.00158076318945979	-0.000861420793670784
13407	-0.00364016791700182	0.00509967653786264
13408	-0.021155549180361	-0.010475153733565
13409	-0.00200349638501648	-0.000671455119011505
1341	-0.00411351661434319	0.0107244782914079
13410	-0.00593738327191124	0.00783537577939332
13411	-0.102087100007397	-0.0496969103719845
13412	-0.00165901330684456	0.00451602163641055
13413	-0.00165901330684456	0.00451602163641055
13414	-0.00165901330684456	0.00451602163641055
13415	-0.00596439369851508	0.0139030147670645
13416	-0.0667321300822255	-0.0463583028599692
13417	-0.0327075191142533	-0.0176797169991118
13418	-0.00196369201866434	-0.00468906143398121
13419	-0.00777564744708353	0.0213097209935698
1342	-0.00411351661434319	0.0107244782914079
13420	-0.00236769472951731	-0.00442404902272165
13421	-0.0391071701250699	-0.0309573658807312
13422	-0.00233025929342796	-0.00239868083315913
13423	-0.00196369201866434	-0.00468906143398121
13424	-0.0260352914022692	-0.0171959122394844
13425	-0.0128482470394946	0.0225657921157194
13426	-0.00236769472951731	-0.00442404902272165
13427	-0.00241977612446994	-0.00225581356481983
13428	-0.00254807696881109	-0.00282714547752927
13429	-0.00254807696881109	-0.00282714547752927
1343	-0.00229621234605914	-0.00267020607476646
13430	-0.00196369201866434	-0.00468906143398121
13431	-0.00196369201866434	-0.00468906143398121
13432	-0.0013958021030769	-0.000548529840304152
13433	-0.00216832159450514	-0.000210634026885279
13434	-0.0098862683509641	0.0285106144935099
13435	-0.0114134242329353	0.0328338907966392
13436	-0.0172426582587734	-0.00568390262064918
13437	-0.0283548713825887	-0.00256697368691564
13438	-0.00148846040251762	0.00370422960530123
13439	-0.00196369201866434	-0.00468906143398121
1344	-0.00229621234605914	-0.00267020607476646
13440	-0.00196369201866434	-0.00468906143398121
13441	-0.00196369201866434	-0.00468906143398121
13442	-0.0106076168099416	0.030929277365689
13443	-0.0018741700515188	-0.00237284881026771
13444	-0.00156127059929148	-0.00133870441625955
13445	-0.00241977612446994	-0.00225581356481983
13446	-0.084972824095949	-0.0176146447291304
13447	-0.00684009004293769	-0.00164637986250031
13448	-0.0116080729330445	0.034091618304664
13449	-0.00274460976923348	0.00198195391764453
1345	-0.00372772422813229	-0.00143049377615816
13450	-0.132136821516032	-0.0366913106240026
13451	-0.0111114696037603	0.032222893379093
13452	-0.00337580656084666	0.00543819512035175
13453	-0.0113569322807167	0.0333351409415234
13454	-0.00961778176807761	0.0279564528561105
13455	-0.0040200600148002	0.011289925242257
13456	-0.0168922154940854	-0.00254714771889873
13457	-0.0196218663366588	-0.00242124194984268
13458	-0.00220066298742015	-0.00351495018395179
13459	-0.0204004454661004	-0.00574040971399522
1346	-0.00234779416454279	-0.00332136031645182
13460	-0.0347578506136981	-0.0110111049295396
13461	-0.0065923964025461	0.0171338469203841
13462	-0.0229543753660108	-0.00716313107129222
13463	-0.00696084022874761	-0.000358963290317715
13464	-0.00244347683906029	0.00480727069540759
13465	-0.00610025635668765	0.0155584511800307
13466	-0.00840828948142852	-0.00257909313166466
13467	-0.0458305657603116	-0.0294444204510656
13468	-0.00533831874644949	-0.00361018176262318
13469	-0.0043281700342242	0.0103225018518537
1347	-0.00247778005573257	-0.00547690782503366
13470	-0.0845766028100697	-0.052407817862457
13471	-0.00177369090680859	-0.000208089124097095
13472	-0.00539734174779009	-0.000745987943747783
13473	-0.0756836127512374	-0.0531213107264999
13474	-0.00642895378298336	-0.0031034505314346
13475	-0.132147383707832	-0.0262099721438504
13476	-0.00207852430787835	0.00200442235922757
13477	-0.00165901330684456	0.00451602163641055
13478	-0.13725646753079	-0.0262857129129427
13479	-0.147578702663481	-0.0305419651384745
1348	-0.00818933223676409	-0.00872580455146783
13480	-0.00108628579489762	-0.000393668190680307
13481	-0.0197130393046914	-0.0223178194535147
13482	-0.00664711507057728	-0.00758378619170458
13483	-0.00148846040251762	0.00370422960530123
13484	-0.0263881818161367	-0.0061451944917799
13485	-0.00158076318945979	-0.000861420793670784
13486	-0.121419818236984	-0.0234299263187252
13487	-0.00238623284908101	-0.00129784328215334
13488	-0.00216832159450514	-0.000210634026885279
13489	-0.00216832159450514	-0.000210634026885279
1349	-0.0028778216594724	-0.0062172962311787
13490	-0.0860756779033369	-0.0463074007251263
13491	-0.00181698243366006	-0.00133365316511188
13492	-0.00196369201866434	-0.00468906143398121
13493	-0.106816067973997	-0.0219599103678728
13494	-0.00542036007433443	0.0128895780550295
13495	-0.00288672250936367	0.00603621806601252
13496	-0.00191009181524173	-0.000571830382851412
13497	-0.0176250571164733	-0.00731877615075134
13498	-0.00207852430787835	0.00200442235922757
13499	-0.004324836619298	0.0118159888844316
135	-0.00537673543710254	-0.00958314282134941
1350	-0.00592872814705805	-0.00367496820446091
13500	-0.00117473216567644	0.00322408469583236
13501	-0.00304004252685425	-0.00881647093921141
13502	-0.00148846040251762	0.00370422960530123
13503	-0.00196369201866434	-0.00468906143398121
13504	-0.00196369201866434	-0.00468906143398121
13505	-0.00170039488811193	0.00526979811857916
13506	-0.00170039488811193	0.00526979811857916
13507	-0.00400441556583744	0.0111845112654621
13508	-0.00158076318945979	-0.000861420793670784
13509	-0.0037741910762071	0.0107307907281563
1351	-0.00234541067755265	-0.00174847568132556
13510	-0.0037741910762071	0.0107307907281563
13511	-0.0037741910762071	0.0107307907281563
13512	-0.0037741910762071	0.0107307907281563
13513	-0.00245527072434045	0.00778103443964696
13514	-0.00263248936226372	0.00255959335603411
13515	-0.00216832159450514	-0.000210634026885279
13516	-0.00287076615462862	0.0115500057326251
13517	-0.00287076615462862	0.0115500057326251
13519	-0.00529285031338014	0.0135754875019926
1352	-0.0116366352172145	0.000824532126956716
13520	-0.00412189005244986	0.0149557063192813
13521	-0.00389193188571881	0.0143297342115579
13522	-0.00400755629226357	0.0146444769080142
13523	-0.00181698243366006	-0.00133365316511188
13524	-0.00196369201866434	-0.00468906143398121
13525	-0.00196369201866434	-0.00468906143398121
13526	-0.00196369201866434	-0.00468906143398121
13527	-0.00158076318945979	-0.000861420793670784
13528	-0.00158076318945979	-0.000861420793670784
13529	-0.00158076318945979	-0.000861420793670784
1353	-0.00238623284908101	-0.00129784328215334
13530	-0.00158076318945979	-0.000861420793670784
13531	-0.00158076318945979	-0.000861420793670784
13532	-0.00219893918284937	-0.00227334020022501
13533	-0.00223420783817563	0.00103636885659105
13534	-0.00143535582690209	-7.82676459009856e-05
13535	-0.00268878750243694	-0.00466974136763125
13536	-0.00219893918284937	-0.00227334020022501
13537	-0.00219893918284937	-0.00227334020022501
13538	-0.00297562356581071	0.00540533508391365
13539	-0.0163888431741656	0.00491287796880076
1354	-0.00262960590165408	-0.0023113388010765
13540	-0.002851440317263	-0.0047941993276077
13541	-0.00236769472951731	-0.00442404902272165
13542	-0.00212985089082522	0.00428972618791737
13543	-0.00261081550395292	-0.00605786963193023
13544	-0.00196369201866434	-0.00468906143398121
13545	-0.00196369201866434	-0.00468906143398121
13546	-0.00411414311421023	0.00356296051823049
13547	-0.00142726736895671	-0.000628746714932567
13548	-0.0159121542166444	-0.00798926100645363
13549	-0.00236769472951731	-0.00442404902272165
1355	-0.00262960590165408	-0.0023113388010765
13550	-0.00236769472951731	-0.00442404902272165
13551	-0.00261081550395292	-0.00605786963193023
13552	-0.00196369201866434	-0.00468906143398121
13553	-0.0293052537648947	-0.0181477306990597
13554	-0.0022275572868977	0.00439001294220953
13555	-0.00177886238942438	0.00504032451050543
13556	-0.00219893918284937	-0.00227334020022501
13557	-0.00191333165662223	-0.00189949201654724
13558	-0.00251382721279319	0.00177372589799226
13559	-0.00181698243366006	-0.00133365316511188
1356	-0.00689107756333187	-0.00791434230323998
13560	-0.00286373335941177	-0.00418647790556234
13561	-0.00196369201866434	-0.00468906143398121
13562	-0.0022275572868977	0.00439001294220953
13563	-0.00412980268268727	-0.00565875724588021
13564	-0.00216832159450514	-0.000210634026885279
13565	-0.00251382721279319	0.00177372589799226
13566	-0.00278464101891841	-0.00474308613655278
13567	-0.0201205034204865	-0.0103880712784931
13568	-0.0022275572868977	0.00439001294220953
13569	-0.00220819091825718	0.000389634514682024
1357	-0.00231117582731753	-0.00303970506652993
13570	-0.0037741910762071	0.0107307907281563
13571	-0.0037741910762071	0.0107307907281563
13572	-0.00454693224139357	0.0121025120579194
13573	-0.00214083075889624	0.00223180733735588
13574	-0.00251382721279319	0.00177372589799226
13575	-0.00207852430787835	0.00200442235922757
13576	-0.00236769472951731	-0.00442404902272165
13577	-0.00236769472951731	-0.00442404902272165
13578	-0.00236769472951731	-0.00442404902272165
13579	-0.00206882154349332	-0.0033621599997867
1358	-0.00233050954336427	0.00258798499772104
13580	-0.00181698243366006	-0.00133365316511188
13581	-0.00304004252685425	-0.00881647093921141
13582	-0.00254807696881109	-0.00282714547752927
13583	-0.00254807696881109	-0.00282714547752927
13584	-0.00176730374369557	0.00453821654735235
13585	-0.00219893918284937	-0.00227334020022501
13586	-0.00474723123013564	-0.00646294588957654
13587	-0.00816906734309254	0.00690217425270332
13588	-0.00165901330684456	0.00451602163641055
13589	-0.0166120227448288	-0.0024823162261
1359	-0.00206098234841419	-0.00141413693071085
13590	-0.00254807696881109	-0.00282714547752927
13591	-0.00261320469130532	0.0018990150714236
13592	-0.00634989165849022	0.014873841986357
13593	-0.00865423540099816	0.0160230092732971
13594	-0.00207852430787835	0.00200442235922757
13595	-0.000873264176895057	0.000102942165147527
13596	-0.00113077362555416	0.000808166892411111
13597	-0.00550835886898903	0.0130765307538175
13598	-0.00636139563762788	0.0143472224802188
13599	-0.00304004252685425	-0.00881647093921141
136	-0.00841825508163422	-0.0123629359646256
1360	-0.00206098234841419	-0.00141413693071085
13600	-0.00158076318945979	-0.000861420793670784
13601	-0.0126895759217157	-0.00540417823040467
13602	-0.0100354260172077	0.017432758719742
13603	-0.00601186667120305	0.00748440773100401
13604	-0.00207852430787835	0.00200442235922757
13605	-0.00207852430787835	0.00200442235922757
13606	-0.0022275572868977	0.00439001294220953
13607	-0.00170039488811193	0.00526979811857916
13608	-0.00142726736895671	-0.000628746714932567
13609	-0.00261077430328717	-0.0027836538796795
1361	-0.00206098234841419	-0.00141413693071085
13610	-0.00409014538773456	0.0137600574913695
13611	-0.00236769472951731	-0.00442404902272165
13612	-0.00309204366419732	0.0100428033031732
13613	-0.00434933879910263	0.01457357969152
13614	-0.00170039488811193	0.00526979811857916
13615	-0.00170039488811193	0.00526979811857916
13616	-0.00158076318945979	-0.000861420793670784
13617	-0.00304843335505197	-0.00527397134658771
13618	-0.00323762952888338	-0.0039975052912218
13619	-0.00240849695063326	-0.00529281970850348
1362	-0.00206098234841419	-0.00141413693071085
13620	-0.00257363706902604	0.00850111630440693
13621	-0.00412973513280281	0.0135847749452683
13622	-0.00443927178526726	0.00581453722400376
13623	-0.00395072093735779	0.0065449721969771
13624	-0.00236769472951731	-0.00442404902272165
13625	-0.00206882154349332	-0.0033621599997867
13626	-0.00685241861553926	-0.00315336127830883
13627	-0.00640144782700896	0.0154082929920789
13628	-0.00304004252685425	-0.00881647093921141
13629	-0.00304004252685425	-0.00881647093921141
1363	-0.00247778005573257	-0.00547690782503366
13630	-0.00196369201866434	-0.00468906143398121
13631	-0.00196369201866434	-0.00468906143398121
13632	-0.00196369201866434	-0.00468906143398121
13633	-0.00253015936219902	-0.00279412698844296
13634	-0.00613308727548735	0.0150257470611735
13635	-0.00231117582731753	-0.00303970506652993
13636	-0.00422698417589318	-0.00615735414613665
13637	-0.00368713923167508	-0.0103179280399223
13638	-0.0037146744281408	0.0121547333560838
13639	-0.00337852371830904	0.00208631214833086
1364	-0.00247778005573257	-0.00547690782503366
13640	-0.00671598538891014	0.00782248500131712
13641	-0.00285416041795294	0.00945699205147109
13642	-0.00181813771740662	0.00559030740107453
13643	-0.0106806122425504	0.0217471493657846
13644	-0.0028650540684989	-0.002126306307975
13645	-0.00431145101105877	0.0105631296009217
13646	-0.00425721666974416	0.01040893036851
13647	-0.0161766229496017	-0.00226432307656942
13648	-0.00251382721279319	0.00177372589799226
13649	-0.00207852430787835	0.00200442235922757
1365	-0.00291147546884894	-0.00538849625078839
13650	-0.00557227484778067	0.0129464728287
13651	-0.00682795931550392	0.0142952025178115
13652	-0.00304004252685425	-0.00881647093921141
