formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C14H18O2	[M - H2O + H]+	C14H17O+	1.000	0.500	63.885	63.885	0.000	25	0.965	1.390	1.390	-89545.507		201.128	268	4.459	712792208336373593	712762625884965648	4794	
1	C15H20O4	[M + Na]+	C15H20NaO4+	1.000	1.000	142.801	139.297	3.504	28	0.504	0.860	1.043	1.986		287.126	268	4.459	712792323373551180	712762625926908696	4796	
1	C24H32O2	[M + H3N + H]+	C24H36NO2+	1.000	0.333	137.669	134.223	3.446	41	0.563	0.477	0.520	1.848		370.275	268	4.460	712792128749453302	712762625952074524	4797	
1	C35H49NO9	[M - H2O + H]+	C35H48NO8+	0.999	0.241	46.142	37.090	9.053	15	0.841	0.381	1.003	-29508.743		610.338	268	4.462	712792309637205342	712762625973046048	4798	
1	C27H46N2O2	[M - H2O + H]+	C27H45N2O+	1.000	0.333	91.957	83.629	8.327	36	0.817	0.043	1.090	-43571.105		413.353	268	4.462	712792248622664234	712762625994017572	4799	
1	C20H30O4	[M - H2O + H]+	C20H29O3+	1.000	0.500	68.100	68.100	0.000	13	0.879	1.906	1.906	-56774.820		317.212	268	4.466	712792166464635812	712762626014989096	4800	
1	C23H24O10	[M + Na]+	C23H24NaO10+	0.971	0.977	17.265	13.492	3.773	4	0.597	0.086	0.375	0.667		483.126	268	4.467	712792170759603191	712762626056932144	4802	
1	C17H16O6	[M - H2O + H]+	C17H15O5+	0.998	0.498	37.783	34.078	3.705	10	0.626	-0.278	0.876	-60216.460		299.092	268	4.467	712792170851877897	712762626035960620	4801	
1	C20H22O4	[M - H2O + H]+	C20H21O3+	1.000	0.500	174.995	171.156	3.839	54	0.976	-0.478	0.885	-58258.139		309.149	268	4.468	712792144239018268	712762626073709364	4803	
1	C26H36O	[M + H3N + H]+	C26H40NO+	1.000	0.333	154.760	148.236	6.524	49	0.929	-0.013	0.370	0.755		382.311	268	4.469	712792141307199682	712762626119846716	4805	
1	C24H36O	[M - H2O + H]+	C24H35+	1.000	0.500	145.519	141.756	3.763	53	0.966	-0.236	0.639	-55712.064		323.274	268	4.469	712792340633112304	712762626098875192	4804	
1	C35H49NO4	[M + H3N + H]+	C35H53N2O4+	0.758	0.333	52.971	44.072	8.899	20	0.382	0.880	0.880	-1.069		565.399	269	4.477	712792135674249286	712762626140818240	4806	
1	C28H48N2O2	[M - H2O + H]+	C28H47N2O+	1.000	0.333	103.507	97.006	6.501	38	0.801	0.098	0.400	-42141.571		427.369	269	4.481	712792391912673710	712762626182761288	4808	
1	C33H52N2O4	[M - H2O + H]+	C33H51N2O3+	1.000	0.333	118.484	111.695	6.789	46	0.842	0.219	0.517	-34410.830		523.390	269	4.481	712792503707654379	712762626161789764	4807	
1	C37H56O3	[M - H2O + H]+	C37H55O2+	1.000	0.107	107.674	103.124	4.550	36	0.493	0.579	0.764	-33898.473		531.416	269	4.482	712792420022899579	712762626203732812	4809	
1	C24H28O13	[M - H2O + H]+	C24H27O12+	0.710	0.023	62.471	55.769	6.701	8	0.885	-0.328	0.450	-35513.275		507.150	269	4.483	712792349176909610	712762626266647384	4812	
1	C15H20O4	[M - H2O + H]+	C15H19O3+	1.000	0.500	249.247	245.780	3.467	53	0.966	0.933	0.933	-72875.808		247.133	269	4.483	712792360140820428	712762626245675860	4811	
1	C15H18O3	[M - H2O + H]+	C15H17O2+	1.000	0.500	194.445	191.030	3.415	50	0.948	0.892	0.892	-78603.882		229.123	269	4.483	712792498821290193	712762626224704336	4810	
1	C33H47NO9	[M - H2O + H]+	C33H46NO8+	0.470	0.011	182.609	182.609	0.000	47	0.854	0.454	0.742	-30822.784		584.322	269	4.486	712792609643191812	712762626287618908	4813	
1	C28H42O4	[M + H3N + H]+	C28H46NO4+	0.998	0.333	99.032	95.397	3.635	47	0.611	-0.104	0.798	1.487		460.343	269	4.487	712792384547475794	712762626308590432	4814	
1	C25H34O2	[M + H3N + H]+	C25H38NO2+	1.000	0.333	109.251	105.659	3.592	47	0.814	0.236	0.605	1.624		384.290	269	4.490	712792487660247150	712762626329561956	4815	
1	C15H20O5	[M + Na]+	C15H20NaO5+	1.000	0.999	54.038	54.038	0.000	8	0.824	1.972	1.972	1.800		303.121	269	4.491	712792675040780393	712762626350533480	4816	
1	C30H26O13	[M + H]+	C30H27O13+	0.681	0.498	65.740	58.867	6.872	10	0.855	3.162	3.162	0.509		595.145	270	4.494	712792464008566613	712762626371505004	4817	
1	C22H28O2	[M - H2O + H]+	C22H27O+	1.000	0.215	4.038	4.038	0.000	0	0.000	-4.814	4.814	-58632.342		307.204	270	4.495	712792331955097276	712762626392476528	4818	
1	C39H43N3O13	[M - H2O + H]+	C39H42N3O12+	0.999	0.298	59.482	59.482	0.000	10	0.553	-0.326	0.831	-24205.876		744.271	270	4.497	712792522129037762	712762626413448052	4819	
1	C31H52O13	[M - H2O + H]+	C31H51O12+	1.000	0.500	98.502	98.502	0.000	39	0.754	4.384	4.384	-29266.169		615.339	270	4.498	712792617432014379	712762626434419576	4820	
1	C15H12O7	[M - H2O + H]+	C15H11O6+	1.000	0.500	89.078	85.430	3.647	18	0.508	0.085	0.918	-62741.090		287.055	270	4.500	712792531859823125	712762626455391100	4821	
1	C33H63NO15	[M - H2O + H]+	C33H62NO14+	0.618	0.333	75.405	69.406	5.999	24	0.720	3.099	3.099	-25859.640		696.418	270	4.500	712792417200132896	712762626539277196	4825	
1	C32H53N5O10	[M + H]+	C32H54N5O10+	0.355	0.331	102.022	95.679	6.344	32	0.835	4.073	4.073	0.106		668.387	270	4.500	712792451207550531	712762626518305672	4824	
1	C21H38O6	[M + H]+	C21H39O6+	1.000	0.500	180.807	174.788	6.019	45	0.919	3.022	3.022	1.949		387.275	270	4.500	712792524494625235	712762626476362624	4822	
1	C31H54O14	[M - H2O + H]+	C31H53O13+	0.993	0.493	192.429	186.148	6.280	50	0.950	3.420	3.420	-28435.039		633.349	270	4.500	712792553930251094	712762626497334148	4823	
1	C33H54O15	[M - H2O + H]+	C33H53O14+	0.982	0.492	46.984	38.122	8.861	11	0.395	-1.890	2.576	-26750.668		673.341	270	4.501	712792343434907396	712762626560248720	4826	
1	C23H34O	[M + H3N + H]+	C23H38NO+	1.000	0.333	139.029	135.359	3.670	46	0.859	-0.034	0.863	1.245		344.295	270	4.502	712792444085622202	712762626581220244	4827	
1	C39H55NO13	[M - H2O + H]+	C39H54NO12+	0.928	0.328	74.521	67.501	7.021	29	0.846	0.193	0.647	-24726.356		728.365	270	4.502	712792557239557012	712762626623163292	4829	
1	C37H51NO12	[M - H2O + H]+	C37H50NO11+	1.000	0.076	80.035	80.035	0.000	36	0.902	0.606	0.740	-26317.033		684.339	270	4.502	712792567645625362	712762626602191768	4828	
1	C28H33N7O9S	[M + K]+	C28H33KN7O9S+	1.000	1.000	86.397	86.397	0.000	43	0.879	2.827	2.827	3.233		682.171	270	4.505	712793329343826638	712762626644134816	4830	
1	C39H47N3O3	[M + H3N + H]+	C39H51N4O3+	1.000	0.332	115.023	115.023	0.000	36	0.720	1.754	2.112	1.704		623.397	270	4.506	712792544312711841	712762626665106340	4831	
1	C20H30O5	[M + Na]+	C20H30NaO5+	0.999	0.811	8.772	8.772	0.000	2	0.995	1.798	1.798	2.184		373.199	270	4.508	712792487551195229	712762626686077864	4832	
1	C37H49NO6	[M + H3N + H]+	C37H53N2O6+	0.999	0.333	135.451	126.477	8.975	31	0.577	0.963	1.177	0.412		621.390	271	4.508	712792455695455914	712762626707049388	4833	
1	C32H39NO19Se	[M - H2O + H]+	C32H38NO18Se+	0.348	0.289	63.513	63.513	0.000	25	0.742	-1.543	2.525	-22566.169		798.131	271	4.510	712792982999166625	712762626728020912	4834	
1	C38H53NO13	[M - H2O + H]+	C38H52NO12+	0.550	0.322	87.735	87.735	0.000	37	0.872	0.255	0.963	-25210.787		714.350	271	4.511	712792583848222008	712762626748992436	4835	
1	C25H38O2	[M + H3N + H]+	C25H42NO2+	1.000	0.333	105.692	102.101	3.591	46	0.731	0.360	0.944	1.092		388.321	271	4.512	712792383595368742	712762626765769656	4836	
1	C15H12O5	[M - H2O + H]+	C15H11O4+	1.000	0.500	138.675	135.314	3.361	41	0.941	-0.321	0.675	-70611.091		255.065	271	4.513	712792380705493265	712762626828684228	4839	
1	C6H8O4	[M - H2O + H]+	C6H7O3+	1.000	0.500	64.946	64.946	0.000	10	0.802	6.520	6.520	-141770.084		127.039	271	4.513	712792514164054350	712762626786741180	4837	
1	C10H14O7	[M - H2O + H]+	C10H13O6+	1.000	0.500	101.837	101.837	0.000	12	0.958	3.269	3.269	-78623.478		229.071	271	4.513	712792534883916362	712762626807712704	4838	
1	C61H77N5O32	[M + Na]+	C61H77N5NaO32+	0.340	0.279	2.602	1.000	1.602	0	0.000			1.678		1414.447	271	4.513	712792542970534539	712762626849655752	4840	
1	C16H14O7	[M - H2O + H]+	C16H13O6+	0.999	0.500	51.122	45.268	5.854	10	0.824	-0.534	0.826	-59820.890		301.071	271	4.513	712792582183083301	712762626870627276	4841	
1	C24H34O	[M + H3N + H]+	C24H38NO+	1.000	0.333	131.483	125.158	6.325	47	0.869	0.207	0.593	1.147		356.295	271	4.513	712792399034602018	712762626891598800	4842	
1	C25H36O2	[M + H3N + H]+	C25H40NO2+	1.000	0.333	106.642	102.827	3.816	47	0.837	0.285	0.807	0.917		386.306	271	4.513	712792451496957531	712762626912570324	4843	
1	C37H37N3O12	[M + H]+	C37H38N3O12+	0.535	0.234	58.308	50.777	7.531	18	0.883	0.299	0.973	-8.405		716.239	271	4.515	712792393397457353	712762627017427944	4849	
1	C12H18O9	[M - H2O + H]+	C12H17O8+	1.000	0.500	83.204	79.939	3.264	16	0.963	3.290	3.290	-62299.968		289.092	271	4.515	712792423185404877	712762626975484896	4847	
1	C9H8O3	[M - H2O + H]+	C9H7O2+	1.000	0.496	27.892	24.576	3.317	2	0.285	1.720	1.720	-122483.421		147.044	271	4.515	712792431028753567	712762626933541848	4845	
1	C31H38O18	[M + Na]+	C31H38NaO18+	1.000	1.000	74.823	65.627	9.196	15	0.680	0.221	0.875	-0.714		721.195	271	4.515	712792447181018625	712762627038399468	4850	
1	C8H10O5	[M - H2O + H]+	C8H9O4+	1.000	0.500	99.697	96.470	3.228	14	0.838	4.217	4.217	-106539.278		169.050	271	4.515	712792537908009565	712762626954513372	4846	
1	C17H16O7	[M - H2O + H]+	C17H15O6+	0.998	0.500	82.631	78.860	3.772	11	0.961	0.533	0.693	-57160.312		315.086	271	4.515	712792565133237236	712762626996456420	4848	
1	C12H28N4O5	[M - H2O + H]+	C12H27N4O4+	0.862	0.333	7.039	7.039	0.000	2	0.416	1.739	2.327	-61852.842		291.202	271	4.521	712792558321687486	712762627059370992	4851	
1	C34H47NO4	[M + H3N + H]+	C34H51N2O4+	1.000	0.333	53.765	47.023	6.742	22	0.253	0.620	0.620	0.590		551.385	271	4.521	712792630555991769	712762627084536820	4852	
1	C24H34O2	[M + H3N + H]+	C24H38NO2+	1.000	0.333	150.979	147.135	3.844	51	0.890	-0.179	0.647	1.542		372.290	271	4.523	712792554433567595	712762627105508344	4853	
1	C24H38O8	[M + Na]+	C24H38NaO8+	1.000	0.993	67.157	63.635	3.522	11	0.545	0.798	1.085	2.496		477.247	271	4.523	712792468160927659	712762627126479868	4854	
1	C35H49NO5	[M + H3N + H]+	C35H53N2O5+	1.000	0.333	52.148	45.347	6.801	23	0.222	0.211	0.500	-0.153		581.395	272	4.526	712792626311356034	712762627147451392	4855	
1	C37H53NO12	[M - H2O + H]+	C37H52NO11+	0.544	0.171	60.390	53.399	6.991	23	0.878	-0.058	0.627	-26240.808		686.354	272	4.526	712792434799432959	712762627168422916	4856	
1	C15H24O3	[M + H]+	C15H25O3+	1.000	0.500	156.664	153.063	3.601	36	0.881	0.963	0.980	1.576		253.180	272	4.527	712792416730370828	712762627189394440	4857	
1	C24H32O2	[M + H]+	C24H33O2+	0.935	0.500	184.409	181.034	3.375	51	0.851	0.757	1.053	2.189		353.248	272	4.528	712792558795643855	712762627210365964	4858	
1	C40H56N2O5	[M - H2O + H]+	C40H55N2O4+	0.411	0.333	44.934	44.934	0.000	12	0.784	1.869	1.869	-28703.650		627.417	272	4.530	712792359419400115	712762627231337488	4859	
1	C33H35N3O8	[M + H3N + H]+	C33H39N4O8+	0.999	0.333	119.724	119.724	0.000	42	0.835	0.747	0.816	1.678		619.277	272	4.531	712792812127414342	712762627252309012	4860	
1	C15H22O3	[M + H]+	C15H23O3+	1.000	0.500	287.025	283.504	3.521	53	0.964	1.263	1.263	1.947		251.165	272	4.531	712792456911804113	712762627294252060	4862	
1	C15H22O3	[M - H2O + H]+	C15H21O2+	1.000	0.500	213.391	210.056	3.335	51	0.945	0.925	0.925	-77245.077		233.154	272	4.531	712792461299046147	712762627273280536	4861	
1	C15H24O4	[M + Na]+	C15H24NaO4+	1.000	1.000	66.405	66.405	0.000	13	0.780	2.460	2.460	2.817		291.158	272	4.531	712792517561440639	712762627357166632	4865	
1	C15H24O4	[M + H]+	C15H25O4+	1.000	0.500	270.385	266.905	3.481	52	0.957	0.836	0.837	2.282		269.175	272	4.531	712792532212144678	712762627315223584	4863	
1	C15H20O4	[M + Na]+	C15H20NaO4+	1.000	1.000	94.680	91.197	3.483	20	0.474	2.226	2.429	1.986		287.126	272	4.531	712792553187859262	712762627336195108	4864	
1	C29H36O10	[M + H3N + H]+	C29H40NO10+	0.924	0.333	158.941	152.256	6.685	41	0.815	-0.134	0.565	0.742		562.265	272	4.535	712792575916792998	712762627378138156	4866	
1	C24H36O2	[M + H3N + H]+	C24H40NO2+	1.000	0.333	109.609	103.318	6.291	50	0.862	0.934	1.312	1.507		374.306	272	4.536	712792422971495351	712762627399109680	4867	
1	C35H50N2O4	[M + H]+	C35H51N2O4+	0.787	0.333	83.655	75.133	8.522	34	0.752	0.986	1.118	-0.061		563.384	272	4.536	712792591406357883	712762627420081204	4868	
1	C36H49NO6	[M + H3N + H]+	C36H53N2O6+	1.000	0.333	89.711	83.414	6.297	42	0.754	0.767	0.810	1.290		609.391	272	4.537	712792528667957757	712762627441052728	4869	
1	C18H25N3O	[M - H2O + H]+	C18H24N3+	0.776	0.244	1.946	1.946	0.000	0	0.000	-0.656	0.656	-63823.554		282.196	272	4.538	712792352800788302	712762627462024252	4870	
1	C25H43N3O5	[M + K]+	C25H43KN3O5+	0.205	0.373	38.153	38.153	0.000	9	0.619	1.109	1.799	-4.719		504.281	272	4.538	712792682988986528	712762627482995776	4871	
1	C19H30O9	[M + H3N + H]+	C19H34NO9+	0.985	0.333	76.008	72.317	3.691	18	0.900	4.609	4.609	1.480		420.223	272	4.540	712792615389388309	712762627503967300	4872	
1	C21H24O7	[M + H3N + H]+	C21H28NO7+	0.973	0.333	65.964	62.316	3.648	19	0.772	0.686	0.686	1.702		406.187	272	4.540	712792495230965950	712762627524938824	4873	
1	C25H32O2	[M + H3N + H]+	C25H36NO2+	1.000	0.333	125.410	121.842	3.568	47	0.750	0.558	0.573	1.764		382.275	272	4.540	712792646725033810	712762627545910348	4874	
1	C16H14O8	[M - H2O + H]+	C16H13O7+	1.000	0.500	58.734	55.067	3.667	26	0.774	0.584	0.844	-56802.608		317.066	273	4.542	712792353207635806	712762627566881872	4875	
1	C31H28O14	[M + H]+	C31H29O14+	0.928	0.499	52.415	45.530	6.885	15	0.858	-0.022	0.993	0.637		625.156	273	4.542	712792372044255303	712762627587853396	4876	
1	C31H28O14	[M + Na]+	C31H28NaO14+	1.000	0.840	30.049	30.049	0.000	13	0.646	0.765	1.504	0.655		647.138	273	4.542	712792693281808673	712762627608824920	4877	
1	C32H45NO7	[M - H2O + H]+	C32H44NO6+	0.590	0.333	42.972	36.205	6.766	16	0.805	1.884	1.884	-33456.398		538.317	273	4.542	712792637510147873	712762627629796444	4878	
1	C29H36O10	[M - H2O + H]+	C29H35O9+	0.819	0.500	217.593	213.935	3.657	53	0.897	0.274	0.744	-34159.794		527.228	273	4.543	712792688944898309	712762627650767968	4879	
1	C22H18O7	[M - H2O + H]+	C22H17O6+	0.986	0.500	97.417	93.691	3.726	29	0.855	0.428	0.929	-47758.810		377.103	273	4.546	712792550214097662	712762627671739492	4880	
1	C33H34O15	[M + H3N + H]+	C33H38NO15+	0.438	0.333	64.118	57.300	6.818	27	0.884	2.056	2.056	1.473		688.225	273	4.546	712792609332813291	712762627692711016	4881	
1	C27H21F3N6O12	[M + H3N + H]+	C27H25F3N7O12+	0.187	0.108	45.119	42.397	2.722	38	0.824	-0.286	1.437	-1.049		696.150	273	4.546	712792650327941006	712762627713682540	4882	
1	C35H49NO11	[M - H2O + H]+	C35H48NO10+	0.974	0.330	159.598	150.516	9.082	48	0.935	0.466	0.626	-28038.942		642.328	273	4.546	712792604719078873	712762627734654064	4883	
1	C37H51NO11	[M - H2O + H]+	C37H50NO10+	1.000	0.278	36.018	36.018	0.000	19	0.783	1.025	1.025	-26946.481		668.344	273	4.550	712792577032477905	712762627776597112	4885	
1	C35H49NO10	[M - H2O + H]+	C35H48NO9+	1.000	0.271	58.817	52.292	6.524	9	0.881	0.359	0.921	-28754.500		626.333	273	4.550	712792580803157261	712762627755625588	4884	
1	C39H43N3O13	[M - H2O + H]+	C39H42N3O12+	1.000	0.305	58.867	58.867	0.000	17	0.693	0.407	1.173	-24205.780		744.271	273	4.550	712792768175301852	712762627797568636	4886	
1	C17H18N6O5	[M - H2O + H]+	C17H17N6O4+	0.701	0.154	10.629	10.629	0.000	4	0.889	1.502	2.742	-48790.117		369.131	273	4.556	712792373088637049	712762627818540160	4887	
1	C23H36O	[M + H3N + H]+	C23H40NO+	1.000	0.333	209.365	205.599	3.766	38	0.599	-0.531	1.324	1.151		346.311	273	4.558	712792538998528628	712762627839511684	4888	
1	C28H48N2O2	[M + H]+	C28H49N2O2+	1.000	0.333	96.189	92.678	3.510	42	0.845	0.006	0.855	1.380		445.379	273	4.558	712792568870362144	712762627860483208	4889	
1	C39H55NO12	[M - H2O + H]+	C39H54NO11+	1.000	0.325	158.650	151.883	6.767	52	0.959	0.676	0.818	-25281.892		712.370	273	4.558	712792396761289192	712762627902426256	4891	
1	C30H20O11	[M - H2O + H]+	C30H19O10+	0.963	0.494	101.588	94.725	6.863	25	0.664	0.193	0.685	-33408.370		539.097	273	4.558	712792516726774127	712762627881454732	4890	
1	C9H12O4	[M - H2O + H]+	C9H11O3+	0.999	0.500	74.498	71.217	3.281	20	0.820	0.675	1.763	-107802.468		167.070	274	4.561	712792588852026725	712762627923397780	4892	
1	C32H42O12	[M + Na]+	C32H42NaO12+	0.980	0.942	32.172	25.475	6.697	20	0.825	-0.994	0.994	-1.228		641.256	274	4.561	712792668858376221	712762627944369304	4893	
1	C20H30O5	[M - H2O + H]+	C20H29O4+	0.515	0.500	141.673	141.673	0.000	50	0.980	1.231	1.231	-54049.650		333.207	274	4.566	712792569524673606	712762627965340828	4894	
1	C33H60O17	[M + Na]+	C33H60NaO17+	1.000	1.000	49.983	49.983	0.000	19	0.711	0.196	1.260	0.637		751.373	274	4.570	712792673853792325	712762627986312352	4895	
1	C30H47NO2	[M + H3N + H]+	C30H51N2O2+	0.986	0.333	64.127	57.525	6.602	28	0.610	0.327	0.767	1.071		471.395	274	4.570	712792386703348093	712762628007283876	4896	
1	C25H34O2	[M + H3N + H]+	C25H38NO2+	1.000	0.333	128.293	124.757	3.536	50	0.876	0.264	0.403	1.312		384.290	274	4.571	712792350221291321	712762628028255400	4897	
1	C31H36O17	[M + H]+	C31H37O17+	0.689	0.500	64.661	57.855	6.806	14	0.965	0.700	0.988	0.784		681.203	274	4.571	712792659605741504	712762628049226924	4898	
1	C16H14O8	[M - H2O + H]+	C16H13O7+	1.000	0.500	44.074	38.122	5.952	14	0.798	-0.433	0.543	-56802.774		317.066	274	4.573	712792463777879863	712762628074392752	4899	
1	C31H43N5O9	[M - H2O + H]+	C31H42N5O8+	0.996	0.325	28.860	22.847	6.013	17	0.724	-0.756	2.280	-29415.937		612.302	274	4.573	712792392600539575	712762628095364276	4900	
1	C24H36O	[M + H3N + H]+	C24H40NO+	1.000	0.333	129.607	125.770	3.836	46	0.839	-0.436	0.891	0.638		358.311	274	4.574	712792576680156342	712762628112141496	4901	
1	C28H38O12	[M + H3N + H]+	C28H42NO12+	0.927	0.333	157.877	148.982	8.895	44	0.784	0.825	0.859	-0.158		584.270	274	4.574	712792433536947402	712762628137307324	4902	
1	C29H34N4O8	[M + Na]+	C29H34N4NaO8+	0.970	0.975	106.881	103.843	3.038	30	0.536	-0.726	1.061	-2.690		589.225	274	4.574	712792483298170933	712762628158278848	4903	
1	C32H40O19	[M + Na]+	C32H40NaO19+	1.000	1.000	63.136	53.929	9.207	13	0.702	0.099	0.736	-0.639		751.205	274	4.575	712792603024580012	712762628175056068	4904	
1	C36H52O2	[M - H2O + H]+	C36H51O+	0.624	0.498	63.031	58.955	4.077	37	0.513	0.546	1.012	-36072.251		499.390	275	4.577	712792389899407752	712762628196027592	4905	
1	C36H41N3O13	[M + Na]+	C36H41N3NaO13+	0.999	0.998	50.720	42.719	8.001	18	0.790	0.913	0.939	-4.032		746.250	275	4.578	712792375659745465	712762628258942164	4908	
1	C32H40O19	[M + K]+	C32H40KO19+	0.986	0.985	11.833	4.491	7.342	0	0.000	0.116	0.116	0.317		767.180	275	4.578	712792403799331469	712762628279913688	4909	
1	C10H10O4	[M - H2O + H]+	C10H9O3+	1.000	0.500	73.222	69.860	3.362	8	0.928	0.580	0.830	-101721.784		177.055	275	4.578	712792438297482564	712762628216999116	4906	
1	C29H53NO20	[M + K]+	C29H53KNO20+	0.579	0.832	79.853	78.211	1.642	16	0.671	1.435	1.435	2.762		774.281	275	4.578	712792459784902375	712762628300885212	4910	
1	C20H22O10	[M + H]+	C20H23O10+	0.632	0.499	62.889	56.482	6.407	12	0.911	0.709	0.709	0.843		423.129	275	4.578	712792674755567702	712762628237970640	4907	
1	C23H30O9	[M - H2O + H]+	C23H29O8+	0.521	0.250	58.807	56.041	2.766	41	0.728	0.521	1.186	-41580.263		433.184	275	4.579	712792417346933558	712762628342828260	4912	
1	C15H20O3	[M - H2O + H]+	C15H19O2+	1.000	0.500	210.394	206.906	3.487	51	0.940	1.057	1.068	-77918.695		231.139	275	4.579	712792433960572133	712762628321856736	4911	
1	C24H34O7	[M + Na]+	C24H34NaO7+	1.000	0.999	76.716	76.716	0.000	18	0.688	2.066	2.066	2.353		457.221	275	4.579	712792436812698931	712762628363799784	4913	
1	C24H34O7	[M - H2O + H]+	C24H33O6+	1.000	0.500	155.751	152.173	3.578	51	0.898	1.110	1.110	-43164.900		417.228	275	4.579	712792390373364119	712762628384771308	4914	
1	C40H53NO14	[M + H]+	C40H54NO14+	0.578	0.299	161.904	154.765	7.138	54	0.966	0.471	0.918	0.024		772.354	275	4.583	712792510087190842	712762628405742832	4915	
1	C24H37NO3	[M - H2O + H]+	C24H36NO2+	1.000	0.333	271.368	267.802	3.566	46	0.668	0.801	1.062	-48638.245		370.275	275	4.584	712792617918553662	712762628426714356	4916	
1	C13H18O2	[M + Na]+	C13H18NaO2+	1.000	1.000	183.231	180.674	2.556	48	0.949	4.503	4.503	2.355		229.120	275	4.585	712792637363347216	712762628447685880	4917	
1	C20H22O4	[M + H]+	C20H23O4+	0.914	0.500	182.138	178.483	3.656	49	0.925	0.037	0.497	1.297		327.160	275	4.588	712792573555399773	712762628468657404	4918	
1	C19H20O9	[M + H]+	C19H21O9+	1.000	0.500	76.283	67.811	8.472	12	0.936	-0.149	0.793	0.360		393.118	275	4.589	712792430244418696	712762628493823232	4919	
1	C38H51N7O11	[M - H2O + H]+	C38H50N7O10+	0.405	0.303	67.934	62.456	5.478	36	0.899	-0.268	1.328	-23559.032		764.364	275	4.591	712792412942914277	712762628514794756	4920	
1	C16H16O5	[M - H2O + H]+	C16H15O4+	0.985	0.500	42.877	36.908	5.969	15	0.898	1.676	1.676	-66435.387		271.097	276	4.593	712792635668848382	712762628535766280	4921	
1	C32H49NO4	[M + H3N + H]+	C32H53N2O4+	0.999	0.333	155.806	149.058	6.748	34	0.626	0.553	0.831	0.652		529.400	276	4.593	712792402683646566	712762628556737804	4922	
1	C16H20FNO12	[M + H3N + H]+	C16H24FN2O12+	0.337	0.328	20.845	17.606	3.239	7	0.312	-0.189	1.930	1.760		455.132	276	4.594	712792448187651609	712762628577709328	4923	
1	C24H36O7	[M + Na]+	C24H36NaO7+	1.000	0.793	30.445	27.069	3.375	5	0.252	1.732	2.049	2.909		459.237	276	4.596	712792451807336050	712762628598680852	4924	
1	C25H34O	[M + H3N + H]+	C25H38NO+	1.000	0.333	114.153	107.990	6.164	48	0.900	0.166	0.854	1.816		368.295	276	4.596	712792552621628178	712762628619652376	4925	
1	C22H30O	[M + H3N + H]+	C22H34NO+	1.000	0.333	185.199	181.439	3.761	54	0.803	-0.513	0.825	0.484		328.264	276	4.598	712792427874636857	712762628640623900	4926	
1	C25H39NO5	[M - H2O + H]+	C25H38NO4+	0.977	0.333	127.068	123.258	3.810	50	0.944	0.889	1.085	-43264.439		416.280	276	4.598	712792443301287331	712762628661595424	4927	
1	C17H18O8	[M + H]+	C17H19O8+	0.992	0.500	81.862	78.108	3.754	11	0.949	1.078	1.289	0.872		351.108	276	4.598	712792675397296249	712762628682566948	4928	
1	C15H12O7	[M - H2O + H]+	C15H11O6+	1.000	0.000	116.657	113.031	3.626	28	0.675	1.163	1.565	-62740.904		287.055	276	4.599	712792369464758328	712762628703538472	4929	
1	C24H34O2	[M - H2O + H]+	C24H33O+	1.000	0.500	201.511	201.511	0.000	41	0.660	0.381	0.640	-53401.917		337.253	276	4.600	712792580266286327	712762628724509996	4930	
1	C31H38O18	[M + K]+	C31H38KO18+	0.872	0.918	11.560	4.476	7.083	0	0.000	0.294	0.294	0.634		737.169	276	4.601	712792481591089189	712762628745481520	4931	
1	C24H34O2	[M + H3N + H]+	C24H38NO2+	1.000	0.333	141.849	135.644	6.205	50	0.837	0.631	0.723	1.327		372.290	276	4.602	712792417716032330	712762628766453044	4932	
1	C23H30O	[M + H3N + H]+	C23H34NO+	1.000	0.333	144.785	138.360	6.425	44	0.709	-0.343	0.902	1.407		340.264	276	4.602	712792464545437549	712762628787424568	4933	
1	C19H28O9	[M + H3N + H]+	C19H32NO9+	0.996	0.333	118.065	114.528	3.537	28	0.752	3.943	4.171	0.937		418.208	276	4.603	712792380319617273	712762628808396092	4934	
1	C23H32O2	[M - H2O + H]+	C23H31O+	1.000	0.496	175.311	169.100	6.211	57	0.993	-0.575	1.003	-55718.088		323.237	276	4.603	712792630312722118	712762628833561920	4935	
1	C39H55NO13	[M - H2O + H]+	C39H54NO12+	0.553	0.333	68.343	56.972	11.371	28	0.826	0.319	0.685	-24727.228		728.364	276	4.606	712792353572540271	712762628854533444	4936	
1	C39H51NO14	[M + H]+	C39H52NO14+	0.536	0.332	106.706	95.589	11.117	41	0.896	0.462	1.161	-0.635		758.338	276	4.606	712792506178099495	712762628875504968	4937	
1	C42H51N5O6	[M + K]+	C42H51KN5O6+	0.691	0.753	136.510	136.510	0.000	55	0.958	0.397	0.832	-1.595		760.346	276	4.606	712792548561541845	712762628896476492	4938	
1	C31H40O12	[M + H]+	C31H41O12+	0.938	0.499	266.342	259.708	6.634	58	0.989	0.185	0.641	1.003		605.260	276	4.606	712792455288608409	712762628938419540	4940	
