"features"	"PC1"	"PC2"	"PC3"
4991	0.00129138004144833	-0.00520715561656895	0.000631185274300634
4992	0.00132881003501217	-0.00517989631698586	0.000568334057536859
4993	-0.00332822934589433	-0.0041491633433179	0.00713574075799759
4994	0.00183447037697978	-0.00762946690095008	0.00199796476584247
4995	0.00182107696366294	-0.00749615251069469	0.00193641023651578
4996	-0.000877861251612641	-0.00111120732116399	0.00179173727327855
4997	-0.000877861251612641	-0.00111120732116399	0.00179173727327855
4998	0.00143420648657473	-0.00355371552973875	0.00108646781612733
4999	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5	0.0191290852972154	0.0305654159041201	0.0139832977098592
50	0.000583854084236873	-0.00108483540860096	0.00201943977767983
500	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5000	-0.00115209189482281	-0.00180507234061591	0.00198758926088679
5001	-0.0017799432322187	-0.000591101148203677	0.0125029150453825
5002	-0.00120991293903397	-0.00195137254797661	0.00202888430472935
5003	-0.00133246289256822	-0.00257099120613249	0.00179158557811907
5004	-0.00120959985811465	-0.00195058038304702	0.00202866070637575
5005	-0.0014737487094615	-0.000732902168779731	0.00571447796702465
5006	-0.00139201578518484	-0.00359037645785571	0.00202344037174848
5007	-0.00645871533106097	0.0110601294918509	0.0120760218832621
5008	-0.00385411008199379	0.00523810921496577	0.00882797328879753
5009	-0.00213601199729109	-0.000420183989050553	0.0104464510823266
501	0.000415894345577431	-0.00579322887864082	0.00229709217223669
5010	-0.0015075485782012	-0.00270445745542105	0.00224145183850884
5011	-0.016226443785235	0.0180838256186562	0.00692208698262563
5012	-0.00188149390684239	0.000579221323001494	0.00153896218796304
5013	-0.00188149390684239	0.000579221323001494	0.00153896218796304
5014	-0.00188149390684239	0.000579221323001494	0.00153896218796304
5015	-0.0125703868460828	0.0146500989080922	0.00504486691406786
5016	-0.000823929133285746	0.000320628330800555	0.00577710575285049
5017	0.000343996688124446	-0.00343817096729311	0.00155644890687781
5018	-0.00292056932544513	0.00280669444625294	0.00148805380188181
5019	-0.000952760259876184	-0.00130071860705585	0.00184522917872932
502	-0.00758805852454241	-0.00532120098977456	-0.0123006370980381
5020	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5021	-0.00188149390684239	0.000579221323001494	0.00153896218796304
5022	-0.000823929133285746	0.000320628330800555	0.00577710575285049
5023	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5024	-0.00134910612115231	-0.00230356251073035	0.00212829427970615
5025	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5026	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5027	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5028	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5029	-0.00233520403021105	0.000864192847476682	0.00219136486971985
503	0.000346529145572343	-0.00234341122120578	0.00225298965053836
5030	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5031	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5032	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5033	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5034	-0.000110136971113781	0.0012930205418677	0.00969254023602597
5035	0.000498389887840683	-0.00496083727389921	0.00229054045010605
5036	0.000498389887840683	-0.00496083727389921	0.00229054045010605
5037	0.000498389887840683	-0.00496083727389921	0.00229054045010605
5038	0.000196354172598568	-0.00562902846556285	0.0031841397707856
5039	-4.56378435718046e-05	-0.00616438546308996	0.00390009450841117
504	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5040	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5041	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5042	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5043	-0.00155965719005157	-0.000832206559850613	0.00967789044550576
5044	-0.00936942916276343	0.00758071012150719	-0.00415066634871419
5045	-0.00143234170505648	-0.0025141672023457	0.00218774005993163
5046	0.000228716982136209	-0.0149719756384145	0.00811121776237685
5047	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5048	-0.00206594586398464	-0.00143771553036325	0.00926740682958726
5049	-0.00242549668358255	-0.0011626795407033	0.0135948571814127
505	-0.017946975994071	-0.022599224288181	-0.0213182784801212
5050	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5051	-0.000894050618895069	-0.00201604368190947	0.000896774911444841
5052	-0.000830910931819668	-0.00443225346542257	0.00386768431756336
5053	0.00328469328722553	-0.00761154942749542	-0.000986083816989458
5054	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5055	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5056	-0.00685294097497402	0.00540454902170968	0.00450367966305589
5057	-0.00219137422050441	-0.000705223090725558	0.0121385316680986
5058	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5059	-0.00233520403021105	0.000864192847476682	0.00219136486971985
506	0.00143420648657473	-0.00355371552973875	0.00108646781612733
5060	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5061	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5062	-0.0025639501259927	0.00239325670437869	0.00155331736078774
5063	0.000498389887840683	-0.00496083727389921	0.00229054045010605
5064	-0.00188149390684239	0.000579221323001494	0.00153896218796304
5065	-0.00168182808385029	-0.00034655067406131	0.0102468727855477
5066	0.000577847482324217	-0.00601437221698008	0.00124717363071915
5067	-0.00153460634008658	-0.00692243912751347	-0.0159208624915248
5068	-0.00148329290881974	-0.00264308517291398	0.00222412875235218
5069	-0.00233520403021105	0.000864192847476682	0.00219136486971985
507	-0.00367588249950471	-0.0116642921063022	-0.0184781681714539
5070	-0.00637123323855668	0.00469961664688788	0.00439874051512469
5071	-0.00404161659987445	0.00373508674062935	-0.00632637185347257
5072	-0.00723295419997228	0.00529169037575256	0.00437279094750018
5073	-0.0006994108821048	-0.0017696663641802	0.000499510229096
5074	-0.0006994108821048	-0.0017696663641802	0.000499510229096
5075	-0.00292056932544513	0.00280669444625294	0.00148805380188181
5076	-0.00124763954839742	-0.00204682932929541	0.00205582816243634
5077	-0.00124609501732042	-0.00204292131933255	0.00205472507826671
5078	-0.00125399673540702	-0.00206291443793403	0.00206036838338632
5079	-0.00145475357063385	-0.00257087424778292	0.00220374632519781
508	0.000554183312882276	-0.00999206716393481	-0.00186739229758788
5080	-0.000942087600861195	0.00125454529332123	0.00378103675612588
5081	-0.000877861251612641	-0.00111120732116399	0.00179173727327855
5082	0.000370310309092546	-0.00537816472293618	0.00103405805532654
5083	-0.00196367702235612	-0.000646176441827125	0.0139019154810083
5084	0.00039595946520055	-0.00434489044386065	-0.00104920281165202
5085	-0.00888289767745751	0.00866128791866348	0.0123550617979098
5086	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5087	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5088	-0.00471329115364958	0.00365530238829157	-0.00545775551798746
5089	-0.00436723703975367	0.00281699558110693	0.00322670219900525
509	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5090	-0.00189423787456096	-0.00142676269164121	0.00434207446125544
5091	-0.00930162081222883	0.00550683478673589	0.00386059587648087
5092	-0.00107257899828223	-0.0069947564247202	0.00481780712989647
5093	-0.000877861251612641	-0.00111120732116399	0.00179173727327855
5094	0.00201560111797944	0.00274583405592125	0.0110563754267765
5095	-0.000823929133285746	0.000320628330800555	0.00577710575285049
5096	-0.000823929133285746	0.000320628330800555	0.00577710575285049
5097	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5098	-0.000936108623910914	-0.000801399841293333	0.000657368162618517
5099	-0.00124936569280939	0.00343397983292403	0.000446870663308019
51	-0.00139201578518484	-0.00359037645785571	0.00202344037174848
510	-0.0103471049072163	0.00652175195609353	-0.036704452663398
5100	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5101	-0.00238662649309291	-0.00124862728641668	0.0093294375192367
5102	0.00440181939051035	0.00567679450161348	0.00485099049139845
5103	0.00440181939051035	0.00567679450161348	0.00485099049139845
5104	-0.000111297785976839	0.00129143917492205	0.00968617270387269
5105	-0.0014846872407463	0.000171645597812354	0.0153718219619668
5106	0.000909783300725123	-0.00697177757610011	0.00201821380115056
5107	-0.000461794953536465	-0.00860573402025316	0.00496842969013673
5108	-0.000942455950811841	-0.00684622584601879	0.00484422013840317
5109	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
511	0.00111580212859383	-0.00465229832208614	-0.000200724611127056
5110	-0.00142857399949033	-0.00368208731235857	0.00410553506322046
5111	-0.00147961139451393	-0.00275725354811422	0.00209191943515957
5112	-0.000731117055688458	-0.00916992402394419	0.00574022374949603
5113	4.10177391242773e-05	-0.00799337203519906	0.00387632721120822
5114	-0.00152463718504231	-0.000919569336128333	0.00887278265117216
5115	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5116	-0.00259289802120382	-0.00117740994480662	0.0121469728251764
5117	-0.000300589948435932	0.00114682139449195	0.0110272255951275
5118	-0.00220598917994778	-0.0015057855415848	0.00980560509772676
5119	-0.0006994108821048	-0.0017696663641802	0.000499510229096
512	-0.00101218695324287	-0.0185837698938925	-0.0751150329744298
5120	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5121	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5122	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5123	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5124	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5125	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5126	0.000498389887840683	-0.00496083727389921	0.00229054045010605
5127	-0.000242945762918333	-0.00660088819140852	0.00448384740184438
5128	-0.000232142756850027	-0.00657698878768223	0.00445188575493716
5129	-0.000190918900949614	-0.00648578958173075	0.00432992133891149
513	-0.0006994108821048	-0.0017696663641802	0.000499510229096
5130	-0.000286400135526054	-0.00669702195159141	0.00461241099841006
5131	-0.000590159777163894	-0.00790499420366338	0.00547372683385703
5132	-0.000589147838115199	-0.00796528613754966	0.00549556782800086
5133	-0.000582614196038276	-0.00789631514077473	0.00546850310574822
5134	-0.00114598072747904	-0.0101961776571504	0.00733344756683664
5135	-0.000593174533216843	-0.00764912771441903	0.00534814862685961
5136	-0.00135058954369833	-0.00964176255665462	0.00738975118104179
5137	-0.00179759710419324	-0.00130728086474098	0.00823611992536165
5138	0.00328469328722553	-0.00761154942749542	-0.000986083816989458
5139	-0.000823929133285746	0.000320628330800555	0.00577710575285049
514	-6.93017982911181e-05	-0.00531252110573876	0.00154914962516196
5140	-0.000823929133285746	0.000320628330800555	0.00577710575285049
5141	-0.000724086529986678	-0.0085196166745836	0.00532863898683371
5142	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5143	-0.0017337980139454	-0.00116647417876457	0.00838843607351679
5144	-0.00233318993965211	-0.000987862703154495	0.0141723121859184
5145	-0.00230278057542887	-0.000952589715835114	0.0142654493147968
5146	-0.00577917732485769	0.00602640620810256	0.00770608837413994
5147	-0.00204715350634431	-0.0108932521915726	0.00876003026066494
5148	-0.0019250032613417	-0.00112246457039457	0.00797003926523923
5149	-0.00495581862943901	0.00572170448342103	0.00693344525731739
515	-0.00109010660809853	-0.00355194336507547	-0.0106941307497743
5150	-0.00188149390684239	0.000579221323001494	0.00153896218796304
5151	-0.00188149390684239	0.000579221323001494	0.00153896218796304
5152	-0.00188149390684239	0.000579221323001494	0.00153896218796304
5153	-0.0142459210552196	0.0149239854118894	0.00545200896283291
5154	-0.00159161940425394	-0.00187160913858516	0.00340415123419799
5155	-0.00475384886996848	0.00318853316703779	0.00342368406784549
5156	-0.00579413487646893	0.00437553472548071	0.00388624907269568
5157	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5158	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5159	-0.00611047855639708	0.00454982461157621	0.00414932757654594
516	-0.000563478342927322	-0.00302588573373136	-0.000682533473258921
5160	0.00039595946520055	-0.00434489044386065	-0.00104920281165202
5161	-0.00571760360772544	0.00492186374678064	-0.00704818558252737
5162	-0.00474853432201855	0.00348317249915083	0.00320342351893669
5163	-0.000823929133285746	0.000320628330800555	0.00577710575285049
5164	-0.00188149390684239	0.000579221323001494	0.00153896218796304
5165	-0.00188149390684239	0.000579221323001494	0.00153896218796304
5166	-0.00188149390684239	0.000579221323001494	0.00153896218796304
5167	-0.00430931207577477	0.00323861353640639	-0.00634446939143985
5168	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5169	-0.00770093542445619	0.00643322696320247	0.0040958798187726
517	0.000341750426169566	-0.0110383013253975	0.0038194975085364
5170	0.00039595946520055	-0.00434489044386065	-0.00104920281165202
5171	-0.00442365726195751	0.00421212399105092	-0.0056266163958922
5172	-0.00195650608705171	-0.00114966056518313	0.00812750372550859
5173	-0.00138920590087197	-0.00240502394519839	0.00215693302506594
5174	-0.00116991500065613	-0.00185016879493977	0.00200031829314207
5175	-0.00604572732765281	0.004528244237745	0.00408715842571584
5176	-0.00139201578518484	-0.00359037645785571	0.00202344037174848
5177	-0.00485017375656255	0.00328110228425889	0.00347276238023592
5178	-0.00650975010818873	0.00240768942805126	-0.00577541053720359
5179	-0.0022075157783315	-0.000901996726828119	0.0123685062632263
518	0.000100653437576688	-0.0117456219142	0.00459080764500791
5180	0.00328469328722553	-0.00761154942749542	-0.000986083816989458
5181	0.00328469328722553	-0.00761154942749542	-0.000986083816989458
5182	0.00328469328722553	-0.00761154942749542	-0.000986083816989458
5183	0.00328469328722553	-0.00761154942749542	-0.000986083816989458
5184	-0.00188149390684239	0.000579221323001494	0.00153896218796304
5185	-0.00188149390684239	0.000579221323001494	0.00153896218796304
5186	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5187	-0.00365264556552781	-0.00554771560976352	0.00474500329171025
5188	-0.000942087600861195	0.00125454529332123	0.00378103675612588
5189	-0.00129775343061393	-0.000842723344182894	0.0077902655343893
519	0.00090354314704311	-0.00750430084832859	0.00125027404546272
5190	-0.00595971078065929	0.00443377926102421	0.00297326896772701
5191	0.000895802784348685	-0.0018719841797884	-0.00252656464292096
5192	-0.000961995392381341	-0.00255542809498257	0.00168195382756709
5193	-0.000961995392381341	-0.00255542809498257	0.00168195382756709
5194	-0.000961995392381341	-0.00255542809498257	0.00168195382756709
5195	-0.000961995392381341	-0.00255542809498257	0.00168195382756709
5196	-0.000877861251612641	-0.00111120732116399	0.00179173727327855
5197	-0.00141232263071305	-0.00184057020160897	-0.00467439855144721
5198	-0.00141232263071305	-0.00184057020160897	-0.00467439855144721
5199	-0.00453922646651757	0.00298227902933972	0.00331433220941101
52	-0.00204344841100921	-0.000997917850655143	0.0133270195010233
520	0.00090354314704311	-0.00750430084832859	0.00125027404546272
5200	-0.000812525569585493	-0.00191284829484273	0.000730380200110328
5201	-0.00159161940425394	-0.00187160913858516	0.00340415123419799
5202	-0.00159161940425394	-0.00187160913858516	0.00340415123419799
5203	-0.00157021679606502	0.00041102219127512	0.0134693442078929
5204	-0.0006994108821048	-0.0017696663641802	0.000499510229096
5205	-0.00135379909847344	-0.00231543679568294	0.00213164594356611
5206	-0.00127528506132969	-0.00211677867610786	0.00207557223112558
5207	-0.00131225630963543	-0.00221032422457219	0.00210197661970985
5208	-0.00114668191899618	-0.00179138388866817	0.00198372552594399
5209	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
521	0.00090354314704311	-0.00750430084832859	0.00125027404546272
5210	-0.00197231296782445	-0.00139220395240257	0.00890756771689755
5211	-0.000823929133285746	0.000320628330800555	0.00577710575285049
5212	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5213	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5214	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5215	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5216	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5217	0.00111580212859383	-0.00465229832208614	-0.000200724611127056
5218	0.0012622800666481	-0.00611631298081146	0.000462030102615439
5219	0.000498389887840683	-0.00496083727389921	0.00229054045010605
522	-0.000733376146332591	-0.00358613919989877	-0.000859939563128663
5220	0.000498389887840683	-0.00496083727389921	0.00229054045010605
5221	-0.000123892438607868	-0.00427012291727661	0.00184672366245937
5222	0.000120833320848721	-0.00612801576634702	0.00319893108489771
5223	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5224	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5225	-0.00103305962432826	0.000218977532444871	0.00658081185849477
5226	0.0174652206262483	0.0166822545121394	0.00304625808527257
5227	0.00522834942691584	0.00905777096280326	0.00542505737716435
5228	-0.00259335083019189	-0.00118640072189826	0.0142825654597698
5229	-0.011621974450545	0.0105581965954653	0.00658416097206874
523	0.00169100290700805	-0.00740577607059345	0.00028698096799618
5230	-0.00993579958604206	0.00874295697708494	0.00607780995641144
5231	-0.00883802741555199	0.00659892180727182	0.0042933869637277
5232	-0.00495032449422452	0.0035578493244969	0.00339278422948107
5233	-0.00457436054295232	0.00341871571844144	0.00303997814297201
5234	-0.00108017760910608	-0.00225164546272478	0.00127666486023981
5235	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5236	-0.00661267572782095	0.00516610473070732	0.00436648772465122
5237	-0.0025639501259927	0.00239325670437869	0.00155331736078774
5238	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5239	-0.0025639501259927	0.00239325670437869	0.00155331736078774
524	0.00039595946520055	-0.00434489044386065	-0.00104920281165202
5240	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5241	-0.00580865348848948	0.00416419439059442	0.00409386597303097
5242	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5243	-0.0006994108821048	-0.0017696663641802	0.000499510229096
5244	-0.000299501574317386	0.00103505096057291	0.00865379991836807
5245	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5246	-0.0015882626707235	0.00189588939844856	-0.00193157120857252
5247	-0.0006994108821048	-0.0017696663641802	0.000499510229096
5248	-0.00136459253777578	-0.00261166129712404	0.00185716300597552
5249	-0.00162243457166914	-0.000620040343270408	0.00684542402765422
525	0.000415894345577431	-0.00579322887864082	0.00229709217223669
5250	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5251	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5252	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5253	-0.00185234334974627	0.000467832958038151	-0.0070017462352391
5254	-0.00200756438591727	4.18764361051759e-05	0.0154101316443376
5255	-0.00298094235115811	-0.00469423453083076	0.00788860785441444
5256	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5257	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5258	-0.000155339830218764	0.00127360476346405	0.0103304232690828
5259	-0.00134791728434089	-0.00230055448701854	0.00212744522779228
526	0.000415894345577431	-0.00579322887864082	0.00229709217223669
5260	-0.00162040648058709	-0.00122115488540186	0.00755516142263317
5261	-0.00200277422002563	-0.00346238356829307	0.00515319537769351
5262	-0.00199362626838164	-0.00344214562820249	0.00512613035537279
5263	-0.00445979488086232	0.00424344699565244	0.00242056249351322
5264	-0.00151119017136621	-0.00116806877170117	0.0071354339399539
5265	-0.0006994108821048	-0.0017696663641802	0.000499510229096
5266	-0.00129469325602479	-0.00252318194633469	0.00171449678365556
5267	-0.00142630154623488	-0.00249888424611154	0.00218342625642363
5268	-0.00155549397021239	-0.00285330662428088	0.00224679771349974
5269	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
527	0.000147418949750305	-0.0120586361480048	0.00467406609952606
5270	-0.00133581493760993	-0.00319941987707638	-0.00312459238563235
5271	-0.000942087600861195	0.00125454529332123	0.00378103675612588
5272	-0.00204148830735567	-0.00142582759310088	0.00917341437782256
5273	-0.00172722270491551	-0.000752433072458259	0.0115234778542228
5274	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5275	-0.0117129853319014	0.0076455731714203	0.00547420528431195
5276	0.000363487969109201	-0.00832313320856459	-0.00414059830657745
5277	-0.00139201578518484	-0.00359037645785571	0.00202344037174848
5278	-0.00966827477656317	0.00589056034752945	0.00431306735430716
5279	-0.00620767464799095	0.00218444967150976	0.00329806131621016
528	-7.58355789879462e-05	-0.0134110801051774	0.00574905565049783
5280	-0.00159161940425394	-0.00187160913858516	0.00340415123419799
5281	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5282	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5283	-0.000877861251612641	-0.00111120732116399	0.00179173727327855
5284	-0.00292056932544513	0.00280669444625294	0.00148805380188181
5285	-0.00495581862943901	0.00572170448342103	0.00693344525731739
5286	-0.00473776372259794	0.00592873248051335	-0.00515807736522604
5287	-0.00832577083480554	0.0061660216025725	0.00427335801893937
5288	-0.0139788962621317	0.0155473942785162	0.00183006734240323
5289	-0.000891662451639252	0.000837101650628787	0.0129084429407786
529	0.000356047220470279	-0.0103809758504286	0.00363489514002268
5290	-0.00173141900580316	-9.15346281330233e-05	0.012539116247484
5292	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5293	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5294	-0.00227337259931164	-0.000935135588274952	0.010495890522684
5295	-0.0154129605588188	0.0122901876958334	0.00655896937509531
5296	-0.00188149390684239	0.000579221323001494	0.00153896218796304
5297	-0.00129654023263275	-8.81202701864238e-05	0.0128188035006514
5298	-0.00207961508863362	-0.000864233177755347	0.00385309880328241
5299	-0.00175026605209414	-0.000981197847533118	0.00915146949984943
53	0.0110912710235822	-0.0296083899181312	0.00446661001125472
530	0.000357560799380652	-0.0102649482709886	0.00360106109444991
5300	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5301	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5302	-0.000551230672638685	0.00101050973444175	0.0121476956594879
5303	-0.00172830581217514	-0.000808159157827171	0.00793614890727737
5304	-0.00229145317583791	-0.00141376391233038	0.0106175945104051
5305	-0.00237184310814525	-0.00137619117050555	0.0117806528258892
5306	-0.000123892438607868	-0.00427012291727661	0.00184672366245937
5307	-0.000823929133285746	0.000320628330800555	0.00577710575285049
5308	-0.000823929133285746	0.000320628330800555	0.00577710575285049
5309	-0.00538200395698985	0.00399785390875757	0.00363242793766052
531	-0.00123080910909889	0.000971458023485868	-0.00118842657268345
5310	-0.00426114128356913	0.00271503656679428	0.003172645549167
5311	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5312	-0.00318704889088037	0.00165932665418365	0.0027074378609069
5313	-0.00292056932544513	0.00280669444625294	0.00148805380188181
5314	-0.0016050590799249	-0.000846260766629922	0.00637082279155306
5315	-0.000823929133285746	0.000320628330800555	0.00577710575285049
5316	-0.00204758193455351	-0.00105539615812709	0.00886065082012449
5317	-0.000963332989509653	0.000468417484247778	0.0121072930872836
5318	-0.00916081685934086	0.00805975662377215	0.00503744197026993
5319	-0.00233520403021105	0.000864192847476682	0.00219136486971985
532	0.000102686077465014	-0.0126178802923539	0.00504124779024544
5320	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5321	-0.00233520403021105	0.000864192847476682	0.00219136486971985
5322	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5323	-0.00139201578518484	-0.00359037645785571	0.00202344037174848
5324	-0.0006994108821048	-0.0017696663641802	0.000499510229096
5325	-0.0163290700688198	0.0146010548499702	-0.00336814758840311
5326	0.000117989527696773	0.00164483303819049	0.0118060935854613
5327	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5328	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5329	-0.00493597542242567	0.00336355848790356	0.00351647902615938
533	9.64747140747763e-05	-0.0124532524013445	0.00502135817480026
5330	0.00468213023419668	-0.00194867225112344	-0.00127747593264274
5331	-0.0011720618804088	-0.00185560088211978	0.00200185156696513
5332	-0.00124228684034043	-0.00103736454897874	0.0061020157717272
5333	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5334	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5335	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5336	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5337	-0.00133277603669644	-0.00198015195812622	0.00317094661946449
5338	-0.00106834301170937	-0.00159316888690142	0.00192777688898798
5339	-0.00173658664723787	-0.00127762587934577	0.00800165159643101
534	1.86480683666819e-05	-0.012340028243502	0.0050361686175775
5340	-0.000961995392381341	-0.00255542809498257	0.00168195382756709
5341	-0.000961995392381341	-0.00255542809498257	0.00168195382756709
5342	-0.000961995392381341	-0.00255542809498257	0.00168195382756709
5343	-0.000961995392381341	-0.00255542809498257	0.00168195382756709
5344	-0.000961995392381341	-0.00255542809498257	0.00168195382756709
5345	-0.012020069494015	0.0116935378258025	-0.00810526268028809
5346	-0.00517685266497916	0.00676527207813456	0.0106785582222679
5347	-0.000375579224611449	0.000931411107822026	0.008236483686632
5348	-0.000766019503679619	-0.00185398035777613	0.000635460129809885
5349	-0.00112907103683663	-0.00174682440782695	0.00197114806109868
535	0.000113787257942228	-0.0122621536499368	0.00491578509116584
5350	-0.00187129325511741	-0.00107609739486515	0.00770157391489186
5351	-0.00644248904453937	0.00516382483183275	0.00234389706495687
5352	-0.00170753650719108	-0.00218863952957133	-0.00315252399633604
5353	-0.00142983307587719	-0.000694990352452868	0.00549496903778142
5354	-0.000961995392381341	-0.00255542809498257	0.00168195382756709
5355	-0.0213988429019109	0.019334823252267	-0.0201444294307527
5356	-0.0006994108821048	-0.0017696663641802	0.000499510229096
5357	-0.00118670442114215	-0.00189264979354645	0.00201230908065758
5358	-0.000877861251612641	-0.00111120732116399	0.00179173727327855
5359	-0.00165608968796184	-0.000890314851269968	0.00662589537538163
536	-0.000823929133285746	0.000320628330800555	0.00577710575285049
5360	-0.000823929133285746	0.000320628330800555	0.00577710575285049
5361	-0.00192830022273898	-0.00125836494005532	0.00914551751577323
5362	-0.000961995392381341	-0.00255542809498257	0.00168195382756709
5363	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5364	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
5365	-0.00914574715386414	0.00799768007779811	0.00450745605831509
5366	-0.00566355813990163	0.00198308756849803	0.0027874601929525
5367	-0.00771410891499478	0.00388945286669884	0.00387885219211942
5368	-0.0017259152178471	-0.000832738458490373	0.0105328253185792
5369	-0.00431899936626556	0.00148550446220161	0.00152572082298686
537	0.00163244463755176	-0.00743423913597854	0.000512025333661726
5370	-0.000823929133285746	0.000320628330800555	0.00577710575285049
5371	-0.0114229700277883	0.0118019444987072	-0.00464393318398967
5372	-0.0025639501259927	0.00239325670437869	0.00155331736078774
5373	-0.00494492090713638	0.00355584961001719	0.00338771348158829
5374	-0.00569338055934304	0.00360903716927917	-0.000751749137853658
5375	-0.000961995392381341	-0.00255542809498257	0.00168195382756709
5376	-0.000961995392381341	-0.00255542809498257	0.00168195382756709
5377	-0.000961995392381341	-0.00255542809498257	0.00168195382756709
5378	-0.000961995392381341	-0.00255542809498257	0.00168195382756709
5379	-0.00114927535456288	-0.000992155016220484	0.00574456479151951
538	0.00035028644351835	-0.01082258414772	0.00376366965490948
5380	-0.000800881834766364	-0.00189810951539104	0.000706615039457337
5381	-0.000877861251612641	-0.00111120732116399	0.00179173727327855
5382	-0.000823929133285746	0.000320628330800555	0.00577710575285049
5383	-0.000983709416021895	-0.00137902691199101	0.00186733266678222
5384	-0.00473776372259794	0.00592873248051335	-0.00515807736522604
5385	-0.00252969092828032	-0.00141114008691539	0.012299885327378
5386	-0.0163379252343972	0.013645315319381	-0.00241135776588645
5387	-0.0203252951038417	0.0207443491902138	-0.00618841200179468
5388	-0.000877861251612641	-0.00111120732116399	0.00179173727327855
5389	-0.000877861251612641	-0.00111120732116399	0.00179173727327855
539	-0.00368696538753981	0.000858498924034897	-0.0022875362866812
